{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 96	(   0,  96)	         6.58139   2
 etat : 97	(   0,  97)	         10.4227   2
 etat : 98	(   0,  98)	         16.0568   2
 etat : 99	(   0,  99)	         24.0976   2
 etat : 100	(   0, 100)	         35.4438   2

 etat : 101	(   1,   0)	      0.00331185   1
 etat : 102	(   1,   1)	      0.00334489   1
 etat : 103	(   1,   2)	      0.00338575   1
 etat : 104	(   1,   3)	      0.00343707   1
 etat : 105	(   1,   4)	      0.00349751   1
 etat : 106	(   1,   5)	      0.00356804   1
 etat : 107	(   1,   6)	      0.00365025   1
 etat : 108	(   1,   7)	      0.00374605   1
 etat : 109	(   1,   8)	      0.00385768   1
 etat : 110	(   1,   9)	      0.00398776   1
 etat : 111	(   1,  10)	      0.00413933   1
 etat : 112	(   1,  11)	      0.00431595   1
 etat : 113	(   1,  12)	      0.00452175   1
 etat : 114	(   1,  13)	      0.00476156   1
 etat : 115	(   1,  14)	      0.00504099   1
 etat : 116	(   1,  15)	      0.00536659   1
 etat : 117	(   1,  16)	      0.00574598   1
 etat : 118	(   1,  17)	      0.00618804   1
 etat : 119	(   1,  18)	      0.00670315   1
 etat : 120	(   1,  19)	      0.00730334   1
 etat : 121	(   1,  20)	       0.0080027   1
 etat : 122	(   1,  21)	      0.00881758   1
 etat : 123	(   1,  22)	      0.00976709   1
 etat : 124	(   1,  23)	       0.0108735   1
 etat : 125	(   1,  24)	       0.0121626   1
 etat : 126	(   1,  25)	       0.0136647   1
 etat : 127	(   1,  26)	        0.015415   1
 etat : 128	(   1,  27)	       0.0158754   2
 etat : 129	(   1,  28)	       0.0161951   2
 etat : 130	(   1,  29)	       0.0165733   2
 etat : 131	(   1,  30)	       0.0170208   2
 etat : 132	(   1,  31)	       0.0175504   2
 etat : 133	(   1,  32)	       0.0181771   2
 etat : 134	(   1,  33)	       0.0189187   2
 etat : 135	(   1,  34)	       0.0197962   2
 etat : 136	(   1,  35)	       0.0208346   2
 etat : 137	(   1,  36)	       0.0220634   2
 etat : 138	(   1,  37)	       0.0235174   2
 etat : 139	(   1,  38)	       0.0252379   2
 etat : 140	(   1,  39)	       0.0268708   2
 etat : 141	(   1,  40)	       0.0284404   2
 etat : 142	(   1,  41)	       0.0298453   2
 etat : 143	(   1,  42)	       0.0313129   2
 etat : 144	(   1,  43)	       0.0328561   2
 etat : 145	(   1,  44)	       0.0344903   2
 etat : 146	(   1,  45)	       0.0362341   2
 etat : 147	(   1,  46)	       0.0381101   2
 etat : 148	(   1,  47)	       0.0401453   2
 etat : 149	(   1,  48)	       0.0423724   2
 etat : 150	(   1,  49)	       0.0448306   2
 etat : 151	(   1,  50)	       0.0475673   2
 etat : 152	(   1,  51)	       0.0501829   2
 etat : 153	(   1,  52)	       0.0526796   2
 etat : 154	(   1,  53)	       0.0550586   2
 etat : 155	(   1,  54)	       0.0574301   2
 etat : 156	(   1,  55)	       0.0598425   2
 etat : 157	(   1,  56)	       0.0623437   2
 etat : 158	(   1,  57)	        0.064954   2
 etat : 159	(   1,  58)	       0.0676988   2
 etat : 160	(   1,  59)	        0.070609   2
 etat : 161	(   1,  60)	       0.0737229   2
 etat : 162	(   1,  61)	       0.0770873   2
 etat : 163	(   1,  62)	       0.0804365   2
 etat : 164	(   1,  63)	       0.0838825   2
 etat : 165	(   1,  64)	       0.0870849   2
 etat : 166	(   1,  65)	       0.0903157   2
 etat : 167	(   1,  66)	       0.0934483   2
 etat : 168	(   1,  67)	       0.0966481   2
 etat : 169	(   1,  68)	       0.0999165   2
 etat : 170	(   1,  69)	        0.103302   2
 etat : 171	(   1,  70)	        0.106834   2
 etat : 172	(   1,  71)	        0.110552   2
 etat : 173	(   1,  72)	        0.114504   2
 etat : 174	(   1,  73)	        0.118751   2
 etat : 175	(   1,  74)	        0.123105   2
 etat : 176	(   1,  75)	        0.127648   2
 etat : 177	(   1,  76)	        0.132143   2
 etat : 178	(   1,  77)	        0.136768   2
 etat : 179	(   1,  78)	        0.141476   2
 etat : 180	(   1,  79)	        0.146468   2
 etat : 181	(   1,  80)	        0.151828   2
 etat : 182	(   1,  81)	        0.157728   2
 etat : 183	(   1,  82)	         0.16433   2
 etat : 184	(   1,  83)	        0.171851   2
 etat : 185	(   1,  84)	        0.180563   2
 etat : 186	(   1,  85)	        0.190991   2
 etat : 187	(   1,  86)	         0.20388   2
 etat : 188	(   1,  87)	        0.221111   2
 etat : 189	(   1,  88)	        0.246008   2
 etat : 190	(   1,  89)	        0.285585   2
 etat : 191	(   1,  90)	        0.353128   2
 etat : 192	(   1,  91)	        0.473319   2
 etat : 193	(   1,  92)	        0.691767   2
 etat : 194	(   1,  93)	         1.08529   2
 etat : 195	(   1,  94)	         1.78332   2
 etat : 196	(   1,  95)	         2.97846   2
 etat : 197	(   1,  96)	         4.95491   2
 etat : 198	(   1,  97)	         8.07743   2
 etat : 199	(   1,  98)	         12.8157   2
 etat : 200	(   1,  99)	         19.7217   2
 etat : 201	(   1, 100)	         29.5217   2

 etat : 202	(   2,   0)	      0.00462934   1
 etat : 203	(   2,   1)	      0.00463207   1
 etat : 204	(   2,   2)	      0.00463546   1
 etat : 205	(   2,   3)	      0.00463972   1
 etat : 206	(   2,   4)	      0.00464518   1
 etat : 207	(   2,   5)	      0.00465176   1
 etat : 208	(   2,   6)	      0.00465958   1
 etat : 209	(   2,   7)	      0.00466886   1
 etat : 210	(   2,   8)	      0.00467984   1
 etat : 211	(   2,   9)	      0.00469285   1
 etat : 212	(   2,  10)	      0.00470826   1
 etat : 213	(   2,  11)	      0.00472649   1
 etat : 214	(   2,  12)	      0.00474808   1
 etat : 215	(   2,  13)	      0.00477364   1
 etat : 216	(   2,  14)	      0.00480389   1
 etat : 217	(   2,  15)	       0.0048397   1
 etat : 218	(   2,  16)	      0.00488207   1
 etat : 219	(   2,  17)	      0.00493222   1
 etat : 220	(   2,  18)	      0.00499157   1
 etat : 221	(   2,  19)	      0.00506181   1
 etat : 222	(   2,  20)	      0.00514493   1
 etat : 223	(   2,  21)	      0.00524329   1
 etat : 224	(   2,  22)	      0.00535968   1
 etat : 225	(   2,  23)	      0.00549742   1
 etat : 226	(   2,  24)	      0.00566042   1
 etat : 227	(   2,  25)	       0.0058533   1
