********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 172	(   1,  71)	         156.073   2
 etat : 173	(   1,  72)	         156.793   2
 etat : 174	(   1,  73)	         157.516   2
 etat : 175	(   1,  74)	         158.239   2
 etat : 176	(   1,  75)	         158.957   2
 etat : 177	(   1,  76)	         159.674   2
 etat : 178	(   1,  77)	         160.381   2
 etat : 179	(   1,  78)	         161.087   2
 etat : 180	(   1,  79)	         161.786   2
 etat : 181	(   1,  80)	         162.488   2
 etat : 182	(   1,  81)	         163.189   2
 etat : 183	(   1,  82)	         163.897   2
 etat : 184	(   1,  83)	         164.609   2
 etat : 185	(   1,  84)	         165.327   2
 etat : 186	(   1,  85)	         166.049   2
 etat : 187	(   1,  86)	         166.774   2
 etat : 188	(   1,  87)	           167.5   2
 etat : 189	(   1,  88)	         168.226   2
 etat : 190	(   1,  89)	         168.948   2
 etat : 191	(   1,  90)	          169.67   2
 etat : 192	(   1,  91)	         170.392   2
 etat : 193	(   1,  92)	          171.13   2
 etat : 194	(   1,  93)	         171.905   2
 etat : 195	(   1,  94)	         172.781   2
 etat : 196	(   1,  95)	         173.888   2
 etat : 197	(   1,  96)	         175.501   2
 etat : 198	(   1,  97)	         178.145   2
 etat : 199	(   1,  98)	         182.694   2
 etat : 200	(   1,  99)	          190.54   2
 etat : 201	(   1, 100)	         203.882   2

 etat : 202	(   2,   0)	         114.989   1
 etat : 203	(   2,   1)	         115.087   1
 etat : 204	(   2,   2)	         115.194   1
 etat : 205	(   2,   3)	         115.316   1
 etat : 206	(   2,   4)	         115.456   2
 etat : 207	(   2,   5)	         115.602   2
 etat : 208	(   2,   6)	         115.765   2
 etat : 209	(   2,   7)	         115.942   2
 etat : 210	(   2,   8)	         116.131   2
 etat : 211	(   2,   9)	         116.337   2
 etat : 212	(   2,  10)	         116.557   2
 etat : 213	(   2,  11)	         116.789   2
 etat : 214	(   2,  12)	         117.039   2
 etat : 215	(   2,  13)	         117.304   2
 etat : 216	(   2,  14)	          117.59   2
 etat : 217	(   2,  15)	         117.899   2
 etat : 218	(   2,  16)	         118.231   2
 etat : 219	(   2,  17)	         118.589   2
 etat : 220	(   2,  18)	         118.972   2
 etat : 221	(   2,  19)	         119.379   2
 etat : 222	(   2,  20)	         119.811   2
 etat : 223	(   2,  21)	         120.268   2
 etat : 224	(   2,  22)	          120.75   2
 etat : 225	(   2,  23)	         121.255   2
 etat : 226	(   2,  24)	         121.785   2
 etat : 227	(   2,  25)	         122.339   2
 etat : 228	(   2,  26)	         122.916   2
 etat : 229	(   2,  27)	         123.516   2
 etat : 230	(   2,  28)	         124.137   2
 etat : 231	(   2,  29)	         124.779   2
 etat : 232	(   2,  30)	         125.438   2
 etat : 233	(   2,  31)	         126.113   2
 etat : 234	(   2,  32)	         126.799   2
 etat : 235	(   2,  33)	         127.492   2
 etat : 236	(   2,  34)	         128.183   2
 etat : 237	(   2,  35)	         128.868   2
 etat : 238	(   2,  36)	         129.537   2
 etat : 239	(   2,  37)	         130.197   2
 etat : 240	(   2,  38)	         130.838   2
 etat : 241	(   2,  39)	          131.48   2
 etat : 242	(   2,  40)	         132.118   2
 etat : 243	(   2,  41)	         132.768   2
 etat : 244	(   2,  42)	         133.428   2
 etat : 245	(   2,  43)	         134.103   2
 etat : 246	(   2,  44)	         134.791   2
 etat : 247	(   2,  45)	          135.49   2
 etat : 248	(   2,  46)	         136.195   2
 etat : 249	(   2,  47)	         136.904   2
 etat : 250	(   2,  48)	         137.609   2
 etat : 251	(   2,  49)	         138.309   2
 etat : 252	(   2,  50)	         138.994   2
 etat : 253	(   2,  51)	         139.673   2
 etat : 254	(   2,  52)	         140.339   2
 etat : 255	(   2,  53)	         141.006   2
 etat : 256	(   2,  54)	         141.673   2
 etat : 257	(   2,  55)	         142.349   2
 etat : 258	(   2,  56)	         143.033   2
 etat : 259	(   2,  57)	         143.728   2
 etat : 260	(   2,  58)	         144.431   2
 etat : 261	(   2,  59)	         145.142   2
 etat : 262	(   2,  60)	         145.856   2
 etat : 263	(   2,  61)	         146.571   2
 etat : 264	(   2,  62)	         147.279   2
 etat : 265	(   2,  63)	         147.983   2
 etat : 266	(   2,  64)	         148.674   2
 etat : 267	(   2,  65)	         149.363   2
 etat : 268	(   2,  66)	         150.043   2
 etat : 269	(   2,  67)	         150.726   2
 etat : 270	(   2,  68)	         151.411   2
 etat : 271	(   2,  69)	         152.103   2
 etat : 272	(   2,  70)	         152.803   2
 etat : 273	(   2,  71)	          153.51   2
 etat : 274	(   2,  72)	         154.224   2
 etat : 275	(   2,  73)	         154.941   2
 etat : 276	(   2,  74)	         155.659   2
 etat : 277	(   2,  75)	         156.376   2
 etat : 278	(   2,  76)	         157.084   2
 etat : 279	(   2,  77)	         157.791   2
 etat : 280	(   2,  78)	         158.487   2
 etat : 281	(   2,  79)	         159.183   2
 etat : 282	(   2,  80)	         159.874   2
 etat : 283	(   2,  81)	         160.569   2
 etat : 284	(   2,  82)	         161.267   2
 etat : 285	(   2,  83)	         161.971   2
 etat : 286	(   2,  84)	         162.682   2
 etat : 287	(   2,  85)	         163.398   2
 etat : 288	(   2,  86)	         164.117   2
 etat : 289	(   2,  87)	         164.838   2
 etat : 290	(   2,  88)	         165.558   2
 etat : 291	(   2,  89)	         166.276   2
 etat : 292	(   2,  90)	         166.989   2
 etat : 293	(   2,  91)	         167.704   2
 etat : 294	(   2,  92)	         168.422   2
 etat : 295	(   2,  93)	         169.164   2
