{'N': 101, 'M': 6, 'A': 3, 'lam': 50, 'mu': 10, 'K': 10, 'Ca': 0.02, 'Cr': 13.41, 'Cs': 0.02, 'Cp': 0.134, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 606
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 434	(   4,  30)	       0.0181812   1
 etat : 435	(   4,  31)	       0.0181813   1
 etat : 436	(   4,  32)	       0.0181815   1
 etat : 437	(   4,  33)	       0.0181816   1
 etat : 438	(   4,  34)	       0.0181819   1
 etat : 439	(   4,  35)	       0.0181822   1
 etat : 440	(   4,  36)	       0.0181827   1
 etat : 441	(   4,  37)	       0.0181834   1
 etat : 442	(   4,  38)	       0.0181843   1
 etat : 443	(   4,  39)	       0.0181857   1
 etat : 444	(   4,  40)	       0.0181876   1
 etat : 445	(   4,  41)	       0.0181902   1
 etat : 446	(   4,  42)	       0.0181939   1
 etat : 447	(   4,  43)	       0.0181991   1
 etat : 448	(   4,  44)	       0.0182064   1
 etat : 449	(   4,  45)	       0.0182166   1
 etat : 450	(   4,  46)	        0.018231   1
 etat : 451	(   4,  47)	       0.0182511   1
 etat : 452	(   4,  48)	       0.0182794   1
 etat : 453	(   4,  49)	        0.018319   1
 etat : 454	(   4,  50)	       0.0183747   1
 etat : 455	(   4,  51)	       0.0184527   1
 etat : 456	(   4,  52)	       0.0185623   1
 etat : 457	(   4,  53)	        0.018716   1
 etat : 458	(   4,  54)	       0.0189317   1
 etat : 459	(   4,  55)	       0.0192343   1
 etat : 460	(   4,  56)	       0.0196588   1
 etat : 461	(   4,  57)	       0.0202545   1
 etat : 462	(   4,  58)	       0.0210904   1
 etat : 463	(   4,  59)	       0.0222631   1
 etat : 464	(   4,  60)	       0.0239085   1
 etat : 465	(   4,  61)	       0.0262171   1
 etat : 466	(   4,  62)	       0.0294563   1
 etat : 467	(   4,  63)	        0.034001   1
 etat : 468	(   4,  64)	       0.0389671   1
 etat : 469	(   4,  65)	       0.0421084   2
 etat : 470	(   4,  66)	       0.0422637   2
 etat : 471	(   4,  67)	       0.0425018   2
 etat : 472	(   4,  68)	       0.0428668   2
 etat : 473	(   4,  69)	       0.0434264   2
 etat : 474	(   4,  70)	       0.0442843   2
 etat : 475	(   4,  71)	       0.0455996   2
 etat : 476	(   4,  72)	       0.0476159   2
 etat : 477	(   4,  73)	       0.0507072   2
 etat : 478	(   4,  74)	       0.0554462   2
 etat : 479	(   4,  75)	       0.0627114   2
 etat : 480	(   4,  76)	       0.0738493   2
 etat : 481	(   4,  77)	       0.0881029   2
 etat : 482	(   4,  78)	        0.104925   2
 etat : 483	(   4,  79)	        0.123956   2
 etat : 484	(   4,  80)	         0.14502   2
 etat : 485	(   4,  81)	        0.168143   2
 etat : 486	(   4,  82)	        0.193591   2
 etat : 487	(   4,  83)	        0.221957   2
 etat : 488	(   4,  84)	        0.254287   2
 etat : 489	(   4,  85)	        0.292296   2
 etat : 490	(   4,  86)	        0.338701   2
