{'N': 101, 'M': 3, 'A': 3, 'lam': 50, 'mu': 20, 'K': 20, 'Ca': 0, 'Cr': 58.09, 'Cs': 0.04, 'Cp': 0.581, 'Ck': 2, 'W': 0.083, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 303
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 236	(   2,  34)	          23.205   1
 etat : 237	(   2,  35)	          24.612   1
 etat : 238	(   2,  36)	         26.1018   1
 etat : 239	(   2,  37)	         27.6792   1
 etat : 240	(   2,  38)	         29.3494   1
 etat : 241	(   2,  39)	         31.1178   1
 etat : 242	(   2,  40)	         32.9902   1
 etat : 243	(   2,  41)	         34.9727   1
 etat : 244	(   2,  42)	         37.0718   1
 etat : 245	(   2,  43)	         39.2944   1
 etat : 246	(   2,  44)	         41.6477   1
 etat : 247	(   2,  45)	         44.1394   1
 etat : 248	(   2,  46)	         46.7776   1
 etat : 249	(   2,  47)	          49.571   1
 etat : 250	(   2,  48)	         52.5287   1
 etat : 251	(   2,  49)	         55.6603   1
 etat : 252	(   2,  50)	         58.9762   1
 etat : 253	(   2,  51)	          62.487   1
 etat : 254	(   2,  52)	         66.2043   1
 etat : 255	(   2,  53)	         70.1403   1
 etat : 256	(   2,  54)	         74.3077   1
 etat : 257	(   2,  55)	         78.7203   1
 etat : 258	(   2,  56)	         83.3923   1
 etat : 259	(   2,  57)	         88.3391   1
 etat : 260	(   2,  58)	         93.5769   1
 etat : 261	(   2,  59)	         99.1227   1
 etat : 262	(   2,  60)	         104.995   1
 etat : 263	(   2,  61)	         111.212   1
 etat : 264	(   2,  62)	         117.795   1
 etat : 265	(   2,  63)	         124.765   1
 etat : 266	(   2,  64)	         132.145   1
 etat : 267	(   2,  65)	         139.959   1
 etat : 268	(   2,  66)	         148.233   1
 etat : 269	(   2,  67)	         156.994   1
 etat : 270	(   2,  68)	         166.269   1
 etat : 271	(   2,  69)	          176.09   1
 etat : 272	(   2,  70)	         186.489   1
 etat : 273	(   2,  71)	         197.499   1
 etat : 274	(   2,  72)	         209.157   1
 etat : 275	(   2,  73)	           221.5   1
 etat : 276	(   2,  74)	          234.57   1
 etat : 277	(   2,  75)	         248.408   1
 etat : 278	(   2,  76)	          263.06   1
 etat : 279	(   2,  77)	         278.573   1
 etat : 280	(   2,  78)	         294.999   1
 etat : 281	(   2,  79)	         312.392   1
 etat : 282	(   2,  80)	         330.807   1
 etat : 283	(   2,  81)	         350.305   1
 etat : 284	(   2,  82)	         370.949   1
 etat : 285	(   2,  83)	         392.808   1
 etat : 286	(   2,  84)	         415.953   1
 etat : 287	(   2,  85)	         440.459   1
 etat : 288	(   2,  86)	         466.406   1
 etat : 289	(   2,  87)	         493.879   1
 etat : 290	(   2,  88)	         522.968   1
